onset	duration	trial_type	value	sample
0.005	0	Ojos cerrados	65	1
273.89	0	Ojos abiertos	66	54778
287.38	0	Ojos cerrados	65	57476
298.965	0	Ojos abiertos	66	59793
310.73	0	Ojos cerrados	65	62146
326.355	0	Ojos abiertos	66	65271
337.035	0	Ojos cerrados	65	67407
346.435	0	Ojos abiertos	66	69287
354.16	0	Ojos cerrados	65	70832
358.75	0	Hiperventilacion 1	67	71750
407.71	0	Hiperventilacion 2	68	81542
455.845	0	Hiperventilacion 3	69	91169
515.515	0	Hiperventilacion OA	74	103103
587.395	0	Recuperacion	70	117479
